"","parameter","mean","sd","2.5%","50%","97.5%","overlap0","f","Rhat","n.eff"
"1000","For.catch[48]",0,0,0,0,0.001,FALSE,1,1.013,850
"1001","For.catch[49]",0,0,0,0,0.001,FALSE,1,1.016,3000
"1002","For.catch[50]",0,0,0,0,0.001,FALSE,1,1.01,3000
"1003","For.catch[51]",0,0,0,0,0.001,FALSE,1,1.052,2572
"1004","For.catch[52]",0,0,0,0,0.001,FALSE,1,1.001,3000
"1005","For.catch[53]",0,0,0,0,0.001,FALSE,1,1.006,3000
"1006","For.catch[54]",0,0,0,0,0.001,FALSE,1,1,3000
"1007","For.catch[55]",0,0,0,0,0.001,FALSE,1,1.004,2327
"1008","For.catch[56]",0,0,0,0,0.001,FALSE,1,1.008,3000
"1009","For.catch[57]",0,0,0,0,0.001,FALSE,1,1.016,3000
"1010","For.catch[58]",0,0,0,0,0.001,FALSE,1,1.011,2860
"1011","For.catch[59]",0,0,0,0,0.001,FALSE,1,1.024,1427
"1012","For.catch[60]",0,0,0,0,0.001,FALSE,1,1.009,3000
"1013","For.catch[61]",0,0,0,0,0.001,FALSE,1,1.003,3000
"1014","For.catch[62]",0,0,0,0,0.001,FALSE,1,1.011,2174
"1015","For.catch[63]",0,0,0,0,0.001,FALSE,1,1.002,3000
"1016","For.catch[64]",0,0,0,0,0.001,FALSE,1,1.014,3000
"1017","For.catch[65]",0,0,0,0,0.001,FALSE,1,1.005,3000
"1018","For.catch[66]",0,0,0,0,0.001,FALSE,1,1.006,3000
"1019","For.catch[67]",0,0,0,0,0.001,FALSE,1,1.006,3000
"1020","For.catch[68]",0,0,0,0,0.001,FALSE,1,1.003,3000
"1021","For.catch[69]",0,0,0,0,0.001,FALSE,1,1.016,1866
"1022","For.catch[70]",0,0,0,0,0.001,FALSE,1,1.013,932
"1023","For.catch[71]",0,0,0,0,0.001,FALSE,1,1.005,3000
"1024","For.catch[72]",0,0,0,0,0.001,FALSE,1,1.006,3000
"1025","For.catch[73]",0,0,0,0,0.001,FALSE,1,1.012,3000
"1026","For.catch[74]",41.026,65.251,1.473,19.668,211.881,FALSE,1,1.015,3000
"1027","For.catch[75]",117.757,157.72,5.275,61.21,606.015,FALSE,1,1.002,1405
"1028","For.catch[76]",207.291,219.61,11.022,129.021,872.143,FALSE,1,1.002,1986
"1029","For.catch[77]",330.433,282.258,23.506,241.13,1059.932,FALSE,1,1,3000
"1030","For.catch[78]",405.446,306.98,36.602,315.919,1125.62,FALSE,1,1,3000
"1031","For.catch[79]",261.553,259.087,14.79,168.948,1029.408,FALSE,1,1.001,3000
"1032","For.catch[80]",226.624,236.761,12.642,137.219,927.882,FALSE,1,1,3000
"1033","For.catch[81]",190.949,214.397,10.582,111.273,832.987,FALSE,1,1.001,2532
"1034","For.catch[82]",166.193,200.423,7.955,92.25,799.461,FALSE,1,1,3000
"1035","For.catch[83]",136.577,171.964,7.007,72.306,679.352,FALSE,1,1.001,3000
"1036","For.catch[84]",176.213,203.682,8.584,99.561,796.014,FALSE,1,1.003,2785
"1037","For.catch[85]",164.84,191.651,8.669,93.961,759.405,FALSE,1,1,3000
"1038","For.catch[86]",146.927,187.122,7.193,77.242,737.51,FALSE,1,1.001,3000
"1039","For.catch[87]",124.881,165.426,5.992,65.266,643.748,FALSE,1,1.005,1752
"1040","For.catch[88]",143.278,185.39,6.289,76.726,733.98,FALSE,1,1.001,3000
"1041","For.catch[89]",133.201,180.67,6.129,66.248,732.412,FALSE,1,1,3000
"1042","For.catch[90]",143.23,180.961,6.546,78.464,682.462,FALSE,1,1.002,3000
"1043","For.catch[91]",26.602,47.116,1.119,12.78,142.391,FALSE,1,1.017,3000
"1044","For.catch[92]",32.539,57.309,1.431,15.112,176.555,FALSE,1,1.009,3000
"1045","For.catch[93]",44.313,72.235,1.799,20.911,218.818,FALSE,1,1.007,2055
"1046","For.catch[94]",45.552,73.939,2.036,22.516,232.237,FALSE,1,1.01,3000
"1047","For.catch[95]",0,0,0,0,0.001,FALSE,1,1.002,3000
"1048","For.catch[96]",0,0,0,0,0.001,FALSE,1,1.021,3000
"1049","For.catch[97]",0,0,0,0,0.001,FALSE,1,1.005,3000
"1050","For.catch[98]",0,0,0,0,0.001,FALSE,1,1.016,3000
"1051","For.catch[99]",0,0,0,0,0.001,FALSE,1,1.031,1210
"1052","For.catch[100]",0,0,0,0,0.001,FALSE,1,1.005,3000
"1053","For.catch[101]",0,0,0,0,0.001,FALSE,1,1.003,3000
"1054","For.catch[102]",0,0,0,0,0.001,FALSE,1,1.01,1497
"1055","For.catch[103]",0,0,0,0,0.001,FALSE,1,1.009,2953
"1056","For.catch[104]",0,0,0,0,0.001,FALSE,1,1.003,3000
"1057","For.catch[105]",0,0,0,0,0.001,FALSE,1,1.007,3000
"1058","For.catch[106]",0,0,0,0,0.001,FALSE,1,1.013,1265
"1059","For.catch[107]",0,0,0,0,0.001,FALSE,1,1,3000
"1060","For.catch[108]",0,0,0,0,0.001,FALSE,1,1.015,873
"1061","For.catch[109]",0,0,0,0,0.001,FALSE,1,1.008,3000
"1062","For.catch[110]",0,0,0,0,0.001,FALSE,1,1.002,3000
"1063","For.catch[111]",0,0,0,0,0.001,FALSE,1,1.05,3000
"1064","For.catch[112]",0,0,0,0,0.001,FALSE,1,1.027,1393
"1065","For.catch[113]",0,0,0,0,0.001,FALSE,1,1,3000
"1066","For.catch[114]",0,0,0,0,0.001,FALSE,1,1.001,1611
"1067","For.catch[115]",0,0,0,0,0.001,FALSE,1,1.004,1185
"1068","For.catch[116]",0,0,0,0,0.001,FALSE,1,1.003,2120
"1069","For.catch[117]",0,0,0,0,0.001,FALSE,1,1.015,3000
"1070","For.catch[118]",0,0,0,0,0.001,FALSE,1,1.001,3000
"1071","For.catch[119]",0,0,0,0,0.001,FALSE,1,1.008,2788
"1072","For.catch[120]",0,0,0,0,0.001,FALSE,1,1.016,2821
"1073","For.catch[121]",0,0,0,0,0.001,FALSE,1,1.011,3000
"1074","For.catch[122]",0,0,0,0,0.001,FALSE,1,1.007,3000
"1075","For.catch[123]",0,0,0,0,0.001,FALSE,1,1.01,3000
"1076","For.catch[124]",0,0,0,0,0.001,FALSE,1,1.005,3000
"1077","For.catch[125]",0,0,0,0,0.001,FALSE,1,1.003,2424
"1078","For.catch[126]",0,0,0,0,0.001,FALSE,1,1.022,1881
"1079","For.catch[127]",0,0,0,0,0.001,FALSE,1,1.002,3000
"1080","For.catch[128]",0,0,0,0,0.001,FALSE,1,1.013,1637
"1081","For.catch[129]",0,0,0,0,0.001,FALSE,1,1.003,3000
"1082","For.catch[130]",0,0,0,0,0.001,FALSE,1,1.005,3000
"1083","For.catch[131]",0,0,0,0,0.001,FALSE,1,1.004,3000
"1084","For.catch[132]",0,0,0,0,0.001,FALSE,1,1.008,3000
"1085","For.catch[133]",0,0,0,0,0.001,FALSE,1,1.005,3000
"1086","For.catch[134]",0,0,0,0,0.001,FALSE,1,1.007,2621
"1087","For.catch[135]",0,0,0,0,0.001,FALSE,1,1.03,1259
"1088","Surplus[1]",0,0,0,0,0,FALSE,1,NA,1
"1089","Surplus[2]",0.531,40.193,-86.768,0.211,90.374,TRUE,0.51,1.008,3000
"1090","Surplus[3]",0.073,56.981,-129.468,0.685,124.288,TRUE,0.524,1.003,3000
"1091","Surplus[4]",-0.606,65.92,-150.886,0.685,138.048,TRUE,0.483,1.002,3000
"1092","Surplus[5]",-1.503,74.551,-168.037,0.635,144.422,TRUE,0.489,1.003,3000
"1093","Surplus[6]",-2.272,81.822,-195.984,1.371,153.323,TRUE,0.474,1.001,3000
"1094","Surplus[7]",-1.491,87.233,-202.217,1.592,161.895,TRUE,0.478,1.002,1762
"1095","Surplus[8]",-1.347,91.671,-207.008,2.049,175.877,TRUE,0.471,1,3000
"1096","Surplus[9]",-1.099,97.273,-224.479,2.1,184.218,TRUE,0.461,1.001,2194
"1097","Surplus[10]",-0.993,102.878,-247.554,2.335,195.479,TRUE,0.469,1.001,3000
"1098","Surplus[11]",-0.787,103.288,-233.705,2.659,198.023,TRUE,0.471,1.002,3000
"1099","Surplus[12]",-0.414,104.299,-236.59,2.303,209.816,TRUE,0.466,1.002,3000
"1100","Surplus[13]",-0.401,108.391,-268.551,2.756,213.945,TRUE,0.464,1.001,2891
"1101","Surplus[14]",0.589,109.611,-254.686,3.712,228.414,TRUE,0.539,1,3000
"1102","Surplus[15]",1.126,107.627,-257.569,3.55,218.584,TRUE,0.539,1,2576
"1103","Surplus[16]",2.374,110.492,-245.133,3.65,229.626,TRUE,0.538,1,3000
"1104","Surplus[17]",3.623,110.871,-245.605,4.582,229.495,TRUE,0.55,1,2328
"1105","Surplus[18]",6.173,110.801,-249.427,5.557,234.898,TRUE,0.559,1.001,1534
"1106","Surplus[19]",6.464,112.965,-245.298,6.26,239.469,TRUE,0.562,1.001,2406
"1107","Surplus[20]",9.242,113.564,-243.594,7.437,244.927,TRUE,0.571,1.001,1534
"1108","Surplus[21]",13.468,111.502,-239.559,9.618,251.212,TRUE,0.586,1.001,1317
"1109","Surplus[22]",15.828,113.454,-227.388,10.933,250.13,TRUE,0.596,1.001,2041
"1110","Surplus[23]",18.583,114.016,-233.667,12.148,267.113,TRUE,0.603,1.002,1539
"1111","Surplus[24]",20.852,118.03,-223.243,13.534,271.808,TRUE,0.611,1.004,1612
"1112","Surplus[25]",23.73,118.114,-222.829,15.493,277.184,TRUE,0.622,1.002,2011
"1113","Surplus[26]",26.375,117.86,-216.691,17.384,286.457,TRUE,0.633,1.004,1600
"1114","Surplus[27]",28.809,119.128,-220.237,18.515,294.954,TRUE,0.648,1.003,1571
"1115","Surplus[28]",30.813,121.166,-228.739,19.428,299.1,TRUE,0.65,1.002,2102
"1116","Surplus[29]",33.971,123.175,-218.268,21.306,305.799,TRUE,0.663,1.002,1743
"1117","Surplus[30]",35.059,122.823,-213.176,22.358,309.078,TRUE,0.668,1.003,3000
"1118","Surplus[31]",36.413,123.625,-209.057,22.256,319.62,TRUE,0.668,1.002,3000
"1119","Surplus[32]",37.01,121.665,-206.543,24.031,315.114,TRUE,0.681,1.001,3000
"1120","Surplus[33]",37.662,123.048,-205.893,25.044,307.943,TRUE,0.679,1.002,3000
"1121","Surplus[34]",38.47,121.748,-202.772,25.447,305.693,TRUE,0.678,1.002,3000
"1122","Surplus[35]",39.91,122.406,-202.939,25.737,313.653,TRUE,0.686,1.003,3000
"1123","Surplus[36]",40.945,122.889,-210.166,27.048,312.882,TRUE,0.692,1.004,1729
"1124","Surplus[37]",43.028,124.931,-198.569,28.644,316.25,TRUE,0.702,1.006,1552
"1125","Surplus[38]",44.188,124.731,-189.685,28.186,326.472,TRUE,0.702,1.008,2241
"1126","Surplus[39]",44.999,125.364,-190.197,30.232,331.575,TRUE,0.71,1.008,1734
"1127","Surplus[40]",45.069,124.637,-208.622,31.107,325.683,TRUE,0.716,1.006,2206
"1128","Surplus[41]",46.203,123.007,-195.428,31.886,318.555,TRUE,0.715,1.004,2616
"1129","Surplus[42]",47.06,123.268,-197.649,31.333,319.345,TRUE,0.716,1.003,3000
"1130","Surplus[43]",49.394,123.372,-199.226,33.416,322.725,TRUE,0.727,1.003,2791
"1131","Surplus[44]",50.852,123.204,-208.415,34.61,325.789,TRUE,0.737,1.003,2017
"1132","Surplus[45]",51.6,125.501,-195.944,36.388,325.926,TRUE,0.738,1.004,1834
"1133","Surplus[46]",54.376,125.409,-193.403,37.782,329.064,TRUE,0.745,1.003,1587
"1134","Surplus[47]",56.402,125.94,-201.517,40.391,341.527,TRUE,0.749,1.004,1517
"1135","Surplus[48]",58.031,127.483,-195.624,41.336,343.512,TRUE,0.76,1.004,1490
"1136","Surplus[49]",57.86,127.929,-195.743,43.061,335.07,TRUE,0.758,1.004,1500
"1137","Surplus[50]",59.615,125.994,-198.803,44.553,336.359,TRUE,0.773,1.002,1589
"1138","Surplus[51]",61.482,126.709,-191.326,45.195,346.019,TRUE,0.768,1.001,1674
"1139","Surplus[52]",62.208,127.595,-195.29,47.115,345.067,TRUE,0.775,1.002,1835
"1140","Surplus[53]",63.439,126.626,-189.441,48.368,343.212,TRUE,0.782,1.003,1311
"1141","Surplus[54]",64.935,127.236,-206.949,49.274,343.373,TRUE,0.789,1.002,1017
"1142","Surplus[55]",65.517,127.054,-194.885,50.204,344.491,TRUE,0.786,1.002,848
"1143","Surplus[56]",66.533,128.185,-191.619,50.901,347.724,TRUE,0.788,1.001,1274
"1144","Surplus[57]",66.626,129.672,-190.781,50.733,347.315,TRUE,0.792,1.002,893
"1145","Surplus[58]",67.441,129.013,-182.326,51.312,340.693,TRUE,0.792,1.002,996
"1146","Surplus[59]",67.963,127.969,-198.69,52.182,346.652,TRUE,0.787,1.001,1308
"1147","Surplus[60]",69.803,127.292,-180.093,53.648,353.34,TRUE,0.797,1.001,1570
"1148","Surplus[61]",71.621,126.169,-179.927,55.703,356.42,TRUE,0.801,1.002,1205
"1149","Surplus[62]",71.617,126.121,-168.251,54.634,354.159,TRUE,0.805,1.002,1141
"1150","Surplus[63]",71.973,125.984,-181.219,56.175,339.967,TRUE,0.809,1.003,1079
"1151","Surplus[64]",71.821,126.535,-191.418,56.57,341.573,TRUE,0.813,1.004,843
"1152","Surplus[65]",73.713,125.502,-173.957,56.829,355.913,TRUE,0.817,1.005,890
"1153","Surplus[66]",75.015,124.871,-176.548,57.965,347.784,TRUE,0.817,1.005,898
"1154","Surplus[67]",76.194,124.817,-174.403,57.848,358.635,TRUE,0.821,1.005,1110
"1155","Surplus[68]",77.223,124.63,-155.263,60.926,357.144,TRUE,0.825,1.009,1102
"1156","Surplus[69]",77.429,125.377,-166.008,60.175,357.314,TRUE,0.828,1.006,1204
"1157","Surplus[70]",79.544,123.515,-158.67,62.162,350.336,TRUE,0.834,1.006,1405
"1158","Surplus[71]",81.326,122.571,-154.212,63.556,355.494,TRUE,0.835,1.003,1365
"1159","Surplus[72]",82.618,121.097,-150.936,64.727,360.084,TRUE,0.84,1.003,1490
"1160","Surplus[73]",84.213,120.45,-145.722,66.328,359.369,TRUE,0.848,1.003,1319
"1161","Surplus[74]",85.81,119.167,-138.313,66.753,359.93,TRUE,0.847,1.002,1694
"1162","Surplus[75]",87.49,119.237,-129.625,67.581,364.773,TRUE,0.855,1.002,2111
"1163","Surplus[76]",90.662,118.838,-126.134,69.231,368.281,TRUE,0.864,1.003,1138
"1164","Surplus[77]",93.799,119.47,-107.729,71.828,371.85,TRUE,0.867,1.002,1452
"1165","Surplus[78]",97.764,120.378,-104.387,75.131,389.837,TRUE,0.873,1.003,1018
"1166","Surplus[79]",103.809,121.079,-92.35,79.57,393.657,TRUE,0.886,1.003,1157
"1167","Surplus[80]",108.743,121.722,-79.455,83.124,405.948,TRUE,0.904,1.002,1215
"1168","Surplus[81]",111.023,120.804,-79.064,85.581,399.887,TRUE,0.908,1.001,2125
"1169","Surplus[82]",112.592,119.894,-79.929,87.812,402.828,TRUE,0.911,1,2951
"1170","Surplus[83]",113.836,118.295,-68.174,88.943,399.535,TRUE,0.913,1,2717
"1171","Surplus[84]",114.463,117.956,-72.289,89.704,403.232,TRUE,0.913,1.001,3000
"1172","Surplus[85]",114.669,118.736,-73.519,90.684,398.069,TRUE,0.915,1,3000
"1173","Surplus[86]",115.612,118.593,-69.151,92.036,397.575,TRUE,0.923,1,3000
"1174","Surplus[87]",114.924,116.91,-72.795,92.072,391.284,TRUE,0.923,1,3000
"1175","Surplus[88]",114.402,115.596,-67.238,93.414,388.391,TRUE,0.922,1,3000
"1176","Surplus[89]",115.03,113.703,-60.794,93.17,385.739,TRUE,0.925,1,3000
"1177","Surplus[90]",114.526,114.606,-64.839,95.307,382.566,TRUE,0.927,1,3000
"1178","Surplus[91]",114.178,113.187,-73.742,94.993,380.931,TRUE,0.926,1,3000
"1179","Surplus[92]",112.366,112.832,-71.538,93.427,382.694,TRUE,0.927,1,3000
"1180","Surplus[93]",111.146,112.457,-76.15,91.418,373.886,TRUE,0.92,1,3000
"1181","Surplus[94]",109.634,111.914,-81.367,91.468,368.161,TRUE,0.923,1,3000
"1182","Surplus[95]",108.404,112.515,-75.649,91.163,363.872,TRUE,0.922,1,3000
"1183","Surplus[96]",107.169,111.506,-67.849,88.947,356.979,TRUE,0.922,1,3000
"1184","Surplus[97]",106.259,108.782,-67.217,88.61,354.182,TRUE,0.925,1,3000
"1185","Surplus[98]",108.619,106.712,-75.029,92.521,349.787,TRUE,0.926,1.001,3000
"1186","Surplus[99]",113.005,107.762,-63.065,94.744,364.429,TRUE,0.928,1.001,2470
"1187","Surplus[100]",116.139,107.033,-57.708,99.358,364.955,TRUE,0.938,1,3000
"1188","Surplus[101]",123.756,107.217,-37.676,103.342,372.948,TRUE,0.952,1,3000
"1189","Surplus[102]",129.634,107.353,-22.634,108.654,381.746,TRUE,0.962,1,3000
"1190","Surplus[103]",130.62,106.581,-19.185,110.759,384.524,TRUE,0.967,1,3000
"1191","Surplus[104]",130.849,105.776,-21.191,111.404,377.086,TRUE,0.961,1,3000
"1192","Surplus[105]",132.87,104.802,-21.16,113.225,372.03,TRUE,0.967,1,3000
"1193","Surplus[106]",134.169,103.51,-9.264,115.729,374.714,TRUE,0.97,1,3000
"1194","Surplus[107]",135.983,104.639,-2.124,117.936,375.632,TRUE,0.973,1,3000
"1195","Surplus[108]",138.087,106.352,-0.287,119.561,379.541,TRUE,0.975,1,3000
"1196","Surplus[109]",138.842,106.638,2.651,119.708,377.545,FALSE,0.975,1,3000
"1197","Surplus[110]",143.07,106.513,6.039,123.453,386.78,FALSE,0.978,1,3000
"1198","Surplus[111]",147.518,108.038,9.922,129.721,394.265,FALSE,0.981,1,3000
"1199","Surplus[112]",155.317,110.192,16.399,135.041,408.86,FALSE,0.988,1,3000
"1200","Surplus[113]",161.965,111.592,18.862,140.863,420.052,FALSE,0.993,1,3000
"1201","Surplus[114]",168.193,114.368,20.172,146.414,437.228,FALSE,0.995,1,3000
"1202","Surplus[115]",174.16,117.475,21.119,150.452,447.854,FALSE,0.998,1,3000
"1203","Surplus[116]",179.348,121.537,22.4,154.152,464.092,FALSE,0.999,1.001,2873
"1204","Surplus[117]",184.293,125.942,22.745,157.454,486.727,FALSE,0.999,1.001,3000
"1205","Surplus[118]",190.952,132.381,23.772,162.395,508.862,FALSE,1,1.001,2135
"1206","Surplus[119]",195.818,137.819,23.757,164.97,526.588,FALSE,1,1.001,1961
"1207","Surplus[120]",200.669,144.085,23.771,166.322,553.858,FALSE,1,1.002,1716
"1208","Surplus[121]",204.224,149.359,23.596,167.14,572.766,FALSE,1,1.002,1652
"1209","Surplus[122]",206.705,153.278,23.665,168.002,586.312,FALSE,1,1.003,1582
"1210","Surplus[123]",208.739,156.893,23.67,168.525,600.285,FALSE,1,1.003,1400
"1211","Surplus[124]",210.222,159.418,23.773,169.129,611.395,FALSE,1,1.003,1513
"1212","Surplus[125]",211.044,161.011,23.781,168.961,618.157,FALSE,1,1.003,1381
"1213","Surplus[126]",211.135,161.208,23.825,169.547,615.88,FALSE,1,1.004,1363
"1214","Surplus[127]",211.232,161.461,23.828,169.469,616.978,FALSE,1,1.004,1369
"1215","Surplus[128]",210.668,160.293,23.896,169.177,609.114,FALSE,1,1.003,1374
"1216","Surplus[129]",209.791,158.696,23.85,168.871,605.298,FALSE,1,1.003,1390
"1217","Surplus[130]",209.112,157.538,23.838,168.972,600.704,FALSE,1,1.003,1436
"1218","Surplus[131]",207.685,154.811,23.836,168.794,592.367,FALSE,1,1.003,1505
"1219","Surplus[132]",206.097,152.047,23.779,167.984,578.325,FALSE,1,1.003,1478
"1220","Surplus[133]",204.489,149.129,23.816,167.921,565.614,FALSE,1,1.002,1628
"1221","Surplus[134]",202.698,146.002,23.845,167.628,553.912,FALSE,1,1.002,1870
"1222","Surplus[135]",201.028,143.447,24.116,167.487,546.385,FALSE,1,1.001,2266
"1223","Tau1",0.023,0.011,0.011,0.02,0.05,FALSE,1,1,3000
"1224","CtoB[1]",0,0,0,0,0.001,FALSE,1,1.003,2824
"1225","CtoB[2]",0,0,0,0,0.001,FALSE,1,1.006,3000
"1226","CtoB[3]",0,0,0,0,0.001,FALSE,1,1,3000
"1227","CtoB[4]",0,0,0,0,0.001,FALSE,1,1,3000
"1228","CtoB[5]",0,0,0,0,0.001,FALSE,1,1.009,2209
"1229","CtoB[6]",0,0,0,0,0.001,FALSE,1,1,3000
"1230","CtoB[7]",0,0,0,0,0.002,FALSE,1,1,3000
"1231","CtoB[8]",0.001,0,0,0,0.002,FALSE,1,1.001,2791
"1232","CtoB[9]",0.001,0,0,0,0.002,FALSE,1,1.009,782
"1233","CtoB[10]",0.001,0.001,0,0.001,0.002,FALSE,1,1.005,2273
"1234","CtoB[11]",0.001,0.001,0,0.001,0.002,FALSE,1,1.002,3000
"1235","CtoB[12]",0.001,0.001,0,0.001,0.003,FALSE,1,1,3000
"1236","CtoB[13]",0.001,0.001,0,0.001,0.003,FALSE,1,1.001,3000
"1237","CtoB[14]",0.002,0.001,0.001,0.002,0.004,FALSE,1,1,2662
"1238","CtoB[15]",0.002,0.001,0.001,0.002,0.005,FALSE,1,1.001,3000
"1239","CtoB[16]",0.003,0.001,0.001,0.002,0.006,FALSE,1,1.003,1137
"1240","CtoB[17]",0.003,0.001,0.001,0.003,0.006,FALSE,1,1.002,2262
"1241","CtoB[18]",0.002,0.001,0.001,0.002,0.005,FALSE,1,1.001,2945
"1242","CtoB[19]",0.004,0.002,0.001,0.003,0.008,FALSE,1,1.002,1363
"1243","CtoB[20]",0.005,0.002,0.002,0.005,0.01,FALSE,1,1,2774
"1244","CtoB[21]",0.005,0.002,0.002,0.005,0.011,FALSE,1,1.001,3000
"1245","CtoB[22]",0.005,0.002,0.002,0.005,0.011,FALSE,1,1.001,3000
"1246","CtoB[23]",0.005,0.002,0.002,0.005,0.011,FALSE,1,1.005,1470
"1247","CtoB[24]",0.006,0.003,0.002,0.005,0.012,FALSE,1,1.001,2207
"1248","CtoB[25]",0.006,0.003,0.003,0.006,0.013,FALSE,1,1.002,1736
"1249","CtoB[26]",0.006,0.003,0.003,0.006,0.013,FALSE,1,1.003,1112
"1250","CtoB[27]",0.006,0.003,0.002,0.005,0.012,FALSE,1,1.002,3000
"1251","CtoB[28]",0.006,0.003,0.002,0.005,0.013,FALSE,1,1.001,2451
"1252","CtoB[29]",0.004,0.002,0.002,0.004,0.009,FALSE,1,1.003,1686
"1253","CtoB[30]",0.004,0.002,0.002,0.004,0.009,FALSE,1,1.004,909
"1254","CtoB[31]",0.003,0.002,0.001,0.003,0.008,FALSE,1,1,3000
"1255","CtoB[32]",0.004,0.002,0.001,0.003,0.008,FALSE,1,1.001,2646
"1256","CtoB[33]",0.004,0.002,0.002,0.004,0.009,FALSE,1,1.001,2305
"1257","CtoB[34]",0.004,0.002,0.001,0.004,0.009,FALSE,1,1,3000
"1258","CtoB[35]",0.004,0.002,0.001,0.003,0.008,FALSE,1,1.001,1567
"1259","CtoB[36]",0.004,0.002,0.002,0.004,0.01,FALSE,1,1,3000
"1260","CtoB[37]",0.005,0.002,0.002,0.004,0.01,FALSE,1,1,3000
"1261","CtoB[38]",0.004,0.002,0.001,0.004,0.009,FALSE,1,1.002,1643
"1262","CtoB[39]",0.004,0.002,0.001,0.003,0.008,FALSE,1,1.001,2296
"1263","CtoB[40]",0.004,0.002,0.001,0.003,0.009,FALSE,1,1.001,3000
"1264","CtoB[41]",0.004,0.002,0.001,0.003,0.009,FALSE,1,1,3000
"1265","CtoB[42]",0.008,0.003,0.003,0.007,0.015,FALSE,1,1.001,1371
"1266","CtoB[43]",0.006,0.003,0.003,0.006,0.013,FALSE,1,1,3000
"1267","CtoB[44]",0.006,0.002,0.002,0.005,0.012,FALSE,1,1.002,1067
"1268","CtoB[45]",0.006,0.003,0.002,0.006,0.013,FALSE,1,1.001,1200
"1269","CtoB[46]",0.006,0.003,0.003,0.006,0.013,FALSE,1,1,3000
"1270","CtoB[47]",0.006,0.003,0.003,0.006,0.013,FALSE,1,1,3000
"1271","CtoB[48]",0.007,0.003,0.003,0.006,0.013,FALSE,1,1.001,1513
"1272","CtoB[49]",0.007,0.003,0.003,0.006,0.014,FALSE,1,1,2805
"1273","CtoB[50]",0.006,0.003,0.002,0.005,0.012,FALSE,1,1.001,1562
"1274","CtoB[51]",0.006,0.002,0.002,0.005,0.012,FALSE,1,1,3000
"1275","CtoB[52]",0.006,0.003,0.002,0.005,0.012,FALSE,1,1.001,3000
"1276","CtoB[53]",0.005,0.002,0.002,0.005,0.012,FALSE,1,1.002,1909
"1277","CtoB[54]",0.005,0.002,0.002,0.004,0.01,FALSE,1,1.003,1574
"1278","CtoB[55]",0.006,0.002,0.002,0.005,0.012,FALSE,1,1,2770
"1279","CtoB[56]",0.005,0.002,0.002,0.004,0.01,FALSE,1,1.001,3000
"1280","CtoB[57]",0.006,0.003,0.003,0.006,0.013,FALSE,1,1.002,1218
"1281","CtoB[58]",0.005,0.002,0.002,0.004,0.009,FALSE,1,1,3000
"1282","CtoB[59]",0.007,0.003,0.003,0.006,0.013,FALSE,1,1,3000
"1283","CtoB[60]",0.007,0.003,0.003,0.006,0.013,FALSE,1,1,3000
"1284","CtoB[61]",0.006,0.002,0.003,0.005,0.012,FALSE,1,1.001,2035
"1285","CtoB[62]",0.007,0.003,0.003,0.006,0.013,FALSE,1,1,3000
"1286","CtoB[63]",0.006,0.002,0.003,0.005,0.012,FALSE,1,1,2659
"1287","CtoB[64]",0.007,0.003,0.003,0.006,0.013,FALSE,1,1.001,2103
"1288","CtoB[65]",0.007,0.003,0.003,0.007,0.015,FALSE,1,1,3000
"1289","CtoB[66]",0.006,0.003,0.002,0.005,0.012,FALSE,1,1,3000
"1290","CtoB[67]",0.007,0.003,0.003,0.006,0.013,FALSE,1,1.001,2231
"1291","CtoB[68]",0.005,0.002,0.002,0.005,0.011,FALSE,1,1,3000
"1292","CtoB[69]",0.007,0.003,0.003,0.006,0.013,FALSE,1,1.003,3000
"1293","CtoB[70]",0.007,0.003,0.003,0.006,0.013,FALSE,1,1,3000
"1294","CtoB[71]",0.007,0.003,0.003,0.007,0.014,FALSE,1,1,3000
"1295","CtoB[72]",0.009,0.003,0.004,0.009,0.017,FALSE,1,1.002,1804
"1296","CtoB[73]",0.008,0.003,0.004,0.008,0.015,FALSE,1,1,3000
"1297","CtoB[74]",0.009,0.004,0.004,0.008,0.018,FALSE,1,1.005,3000
"1298","CtoB[75]",0.013,0.006,0.005,0.011,0.029,FALSE,1,1,2771
"1299","CtoB[76]",0.014,0.008,0.005,0.011,0.036,FALSE,1,1.002,3000
"1300","CtoB[77]",0.016,0.01,0.005,0.013,0.04,FALSE,1,1.001,3000
"1301","CtoB[78]",0.021,0.011,0.007,0.019,0.048,FALSE,1,1,2695
"1302","CtoB[79]",0.018,0.01,0.006,0.015,0.043,FALSE,1,1,3000
"1303","CtoB[80]",0.013,0.009,0.004,0.01,0.038,FALSE,1,1.001,3000
"1304","CtoB[81]",0.011,0.008,0.003,0.008,0.033,FALSE,1,1.002,2999
"1305","CtoB[82]",0.012,0.007,0.004,0.01,0.033,FALSE,1,1,3000
"1306","CtoB[83]",0.011,0.006,0.004,0.009,0.028,FALSE,1,1,3000
"1307","CtoB[84]",0.011,0.007,0.003,0.008,0.031,FALSE,1,1.001,3000
"1308","CtoB[85]",0.01,0.007,0.003,0.008,0.03,FALSE,1,1,3000
"1309","CtoB[86]",0.009,0.007,0.003,0.007,0.028,FALSE,1,1.001,3000
"1310","CtoB[87]",0.008,0.006,0.003,0.006,0.025,FALSE,1,1.008,1984
"1311","CtoB[88]",0.01,0.007,0.003,0.008,0.03,FALSE,1,1,3000
"1312","CtoB[89]",0.008,0.007,0.002,0.006,0.029,FALSE,1,1.001,3000
